period,id,name,order,level,unit,value
2025-Q4,IS_NET_GAIN_LOSS_FROM_INVESTMENT_SECURITIES,Net Gain Loss from Investment Securities,9,1,VNĐ,16758000000.0
2025-Q4,IS_NET_OTHER_INCOME,Net Other Income,10,1,VNĐ,3088159000000.0
2025-Q4,IS_OTHER_INCOME,  ‣ Other Income,11,2,VNĐ,3696354000000.0
2025-Q4,IS_OTHER_EXPENSES,  ‣ Other Expenses,12,2,VNĐ,-608195000000.0
2025-Q4,IS_INCOME_FROM_CAPITAL_CONTRIBUTION_AND_LONG_TERM_INVESTMENTS,  ‣ Income from Capital Contribution and Long Term Investments,13,2,VNĐ,71344000000.0
2025-Q4,IS_TOTAL_OPERATING_INCOME,  ‣ Total Operating Income,14,2,VNĐ,23424582000000.0
2025-Q4,IS_OPERATING_EXPENSES,  ‣ Operating Expenses,15,2,VNĐ,
2025-Q4,IS_OPERATING_PROFIT_BEFORE_PROVISION_FOR_CREDIT_LOSSES,  ‣ Operating Profit Before Provision for Credit Losses,16,2,VNĐ,14259986000000.0
2025-Q4,IS_PROVISION_FOR_CREDIT_LOSSES,  ‣ Provision for Credit Losses,17,2,VNĐ,-350917000000.0
2025-Q4,IS_PROFIT_BEFORE_TAX,  ‣ Profit Before Tax,18,2,VNĐ,13909069000000.0
2025-Q4,IS_CORPORATE_INCOME_TAX_EXPENSES,Corporate Income Tax Expenses,19,1,VNĐ,-2801658000000.0
2025-Q4,IS_CURRENT_CORPORATE_INCOME_TAX_EXPENSES,  ‣ Current Corporate Income Tax Expenses,20,2,VNĐ,-2802062000000.0
2025-Q4,IS_DEFERRED_INCOME_TAX_EXPENSES,  ‣ Deferred Income Tax Expenses,21,2,VNĐ,404000000.0
2025-Q4,IS_NET_PROFIT_AFTER_TAX,Net Profit After Tax,22,1,VNĐ,11107411000000.0
2025-Q4,IS_MINORITY_INTEREST,Minority Interest,23,1,VNĐ,40474000000.0
2025-Q4,IS_PROFIT_AFTER_TAX_FOR_SHAREHOLDERS_OF_PARENT_COMPANY,Profit After Tax for Shareholders of Parent Company,24,1,VNĐ,11066937000000.0
2025-Q4,IS_BASIC_EARNINGS_PER_SHARE,Basic Earnings Per Share,25,1,VNĐ,0.0
2025-Q4,IS_DILUTED_EARNINGS_PER_SHARE,Diluted Earnings Per Share,26,1,VNĐ,0.0
2025-Q3,IS_NET_INTEREST_INCOME,Net Interest Income,1,1,VNĐ,17175718000000.0
2025-Q3,IS_INTEREST_INCOME_AND_SIMILAR_INCOME,  ‣ Interest Income and Similar Income,2,2,VNĐ,36989708000000.0
2025-Q3,IS_INTEREST_AND_SIMILAR_EXPENSES,  ‣ Interest and Similar Expenses,3,2,VNĐ,-19813990000000.0
2025-Q3,IS_NET_FEE_AND_COMMISSION_INCOME,Net Fee and Commission Income,4,1,VNĐ,1587254000000.0
2025-Q3,IS_FEE_AND_COMMISSION_INCOME,  ‣ Fee and Commission Income,5,2,VNĐ,3115601000000.0
2025-Q3,IS_FEE_AND_COMMISSION_EXPENSES,  ‣ Fee and Commission Expenses,6,2,VNĐ,-1528347000000.0
2025-Q3,IS_NET_GAIN_LOSS_FROM_FOREIGN_CURRENCIES_AND_GOLD_TRADING,Net Gain Loss from Foreign Currencies and Gold Trading,7,1,VNĐ,546197000000.0
2025-Q3,IS_NET_GAIN_LOSS_FROM_TRADING_SECURITIES,Net Gain Loss from Trading Securities,8,1,VNĐ,216030000000.0
2025-Q3,IS_NET_GAIN_LOSS_FROM_INVESTMENT_SECURITIES,Net Gain Loss from Investment Securities,9,1,VNĐ,14261000000.0
2025-Q3,IS_NET_OTHER_INCOME,Net Other Income,10,1,VNĐ,2831480000000.0
2025-Q3,IS_OTHER_INCOME,  ‣ Other Income,11,2,VNĐ,3289637000000.0
2025-Q3,IS_OTHER_EXPENSES,  ‣ Other Expenses,12,2,VNĐ,-458157000000.0
2025-Q3,IS_INCOME_FROM_CAPITAL_CONTRIBUTION_AND_LONG_TERM_INVESTMENTS,  ‣ Income from Capital Contribution and Long Term Investments,13,2,VNĐ,128804000000.0
2025-Q3,IS_TOTAL_OPERATING_INCOME,  ‣ Total Operating Income,14,2,VNĐ,22499744000000.0
2025-Q3,IS_OPERATING_EXPENSES,  ‣ Operating Expenses,15,2,VNĐ,
2025-Q3,IS_OPERATING_PROFIT_BEFORE_PROVISION_FOR_CREDIT_LOSSES,  ‣ Operating Profit Before Provision for Credit Losses,16,2,VNĐ,16477799000000.0
2025-Q3,IS_PROVISION_FOR_CREDIT_LOSSES,  ‣ Provision for Credit Losses,17,2,VNĐ,-5863409000000.0
2025-Q3,IS_PROFIT_BEFORE_TAX,  ‣ Profit Before Tax,18,2,VNĐ,10614390000000.0
2025-Q3,IS_CORPORATE_INCOME_TAX_EXPENSES,Corporate Income Tax Expenses,19,1,VNĐ,-2101927000000.0
2025-Q3,IS_CURRENT_CORPORATE_INCOME_TAX_EXPENSES,  ‣ Current Corporate Income Tax Expenses,20,2,VNĐ,-2101927000000.0
2025-Q3,IS_DEFERRED_INCOME_TAX_EXPENSES,  ‣ Deferred Income Tax Expenses,21,2,VNĐ,0.0
2025-Q3,IS_NET_PROFIT_AFTER_TAX,Net Profit After Tax,22,1,VNĐ,8512463000000.0
2025-Q3,IS_MINORITY_INTEREST,Minority Interest,23,1,VNĐ,63679000000.0
2025-Q3,IS_PROFIT_AFTER_TAX_FOR_SHAREHOLDERS_OF_PARENT_COMPANY,Profit After Tax for Shareholders of Parent Company,24,1,VNĐ,8448784000000.0
2025-Q3,IS_BASIC_EARNINGS_PER_SHARE,Basic Earnings Per Share,25,1,VNĐ,0.0
2025-Q3,IS_DILUTED_EARNINGS_PER_SHARE,Diluted Earnings Per Share,26,1,VNĐ,0.0
2025-Q2,IS_NET_INTEREST_INCOME,Net Interest Income,1,1,VNĐ,15842616000000.0
2025-Q2,IS_INTEREST_INCOME_AND_SIMILAR_INCOME,  ‣ Interest Income and Similar Income,2,2,VNĐ,34876403000000.0
2025-Q2,IS_INTEREST_AND_SIMILAR_EXPENSES,  ‣ Interest and Similar Expenses,3,2,VNĐ,-19033787000000.0
2025-Q2,IS_NET_FEE_AND_COMMISSION_INCOME,Net Fee and Commission Income,4,1,VNĐ,1434216000000.0
2025-Q2,IS_FEE_AND_COMMISSION_INCOME,  ‣ Fee and Commission Income,5,2,VNĐ,3141453000000.0
2025-Q2,IS_FEE_AND_COMMISSION_EXPENSES,  ‣ Fee and Commission Expenses,6,2,VNĐ,-1707237000000.0
2025-Q2,IS_NET_GAIN_LOSS_FROM_FOREIGN_CURRENCIES_AND_GOLD_TRADING,Net Gain Loss from Foreign Currencies and Gold Trading,7,1,VNĐ,1106104000000.0
2025-Q2,IS_NET_GAIN_LOSS_FROM_TRADING_SECURITIES,Net Gain Loss from Trading Securities,8,1,VNĐ,213219000000.0
2025-Q2,IS_NET_GAIN_LOSS_FROM_INVESTMENT_SECURITIES,Net Gain Loss from Investment Securities,9,1,VNĐ,30591000000.0
2025-Q2,IS_NET_OTHER_INCOME,Net Other Income,10,1,VNĐ,2173402000000.0
2025-Q2,IS_OTHER_INCOME,  ‣ Other Income,11,2,VNĐ,2545568000000.0
2025-Q2,IS_OTHER_EXPENSES,  ‣ Other Expenses,12,2,VNĐ,-372166000000.0
2025-Q2,IS_INCOME_FROM_CAPITAL_CONTRIBUTION_AND_LONG_TERM_INVESTMENTS,  ‣ Income from Capital Contribution and Long Term Investments,13,2,VNĐ,116932000000.0
2025-Q2,IS_TOTAL_OPERATING_INCOME,  ‣ Total Operating Income,14,2,VNĐ,20917080000000.0
2025-Q2,IS_OPERATING_EXPENSES,  ‣ Operating Expenses,15,2,VNĐ,
2025-Q2,IS_OPERATING_PROFIT_BEFORE_PROVISION_FOR_CREDIT_LOSSES,  ‣ Operating Profit Before Provision for Credit Losses,16,2,VNĐ,15069920000000.0
2025-Q2,IS_PROVISION_FOR_CREDIT_LOSSES,  ‣ Provision for Credit Losses,17,2,VNĐ,-2972768000000.0
2025-Q2,IS_PROFIT_BEFORE_TAX,  ‣ Profit Before Tax,18,2,VNĐ,12097152000000.0
2025-Q2,IS_CORPORATE_INCOME_TAX_EXPENSES,Corporate Income Tax Expenses,19,1,VNĐ,-2345147000000.0
2025-Q2,IS_CURRENT_CORPORATE_INCOME_TAX_EXPENSES,  ‣ Current Corporate Income Tax Expenses,20,2,VNĐ,-2345147000000.0
2025-Q2,IS_DEFERRED_INCOME_TAX_EXPENSES,  ‣ Deferred Income Tax Expenses,21,2,VNĐ,0.0
2025-Q2,IS_NET_PROFIT_AFTER_TAX,Net Profit After Tax,22,1,VNĐ,9752005000000.0
2025-Q2,IS_MINORITY_INTEREST,Minority Interest,23,1,VNĐ,82120000000.0
2025-Q2,IS_PROFIT_AFTER_TAX_FOR_SHAREHOLDERS_OF_PARENT_COMPANY,Profit After Tax for Shareholders of Parent Company,24,1,VNĐ,9669885000000.0
2025-Q2,IS_BASIC_EARNINGS_PER_SHARE,Basic Earnings Per Share,25,1,VNĐ,0.0
2025-Q2,IS_DILUTED_EARNINGS_PER_SHARE,Diluted Earnings Per Share,26,1,VNĐ,0.0
2025-Q1,IS_NET_INTEREST_INCOME,Net Interest Income,1,1,VNĐ,15475215000000.0
2025-Q1,IS_INTEREST_INCOME_AND_SIMILAR_INCOME,  ‣ Interest Income and Similar Income,2,2,VNĐ,32684212000000.0
2025-Q1,IS_INTEREST_AND_SIMILAR_EXPENSES,  ‣ Interest and Similar Expenses,3,2,VNĐ,-17208997000000.0
2025-Q1,IS_NET_FEE_AND_COMMISSION_INCOME,Net Fee and Commission Income,4,1,VNĐ,1610539000000.0
2025-Q1,IS_FEE_AND_COMMISSION_INCOME,  ‣ Fee and Commission Income,5,2,VNĐ,2874899000000.0
2025-Q1,IS_FEE_AND_COMMISSION_EXPENSES,  ‣ Fee and Commission Expenses,6,2,VNĐ,-1264360000000.0
2025-Q1,IS_NET_GAIN_LOSS_FROM_FOREIGN_CURRENCIES_AND_GOLD_TRADING,Net Gain Loss from Foreign Currencies and Gold Trading,7,1,VNĐ,912866000000.0
2025-Q1,IS_NET_GAIN_LOSS_FROM_TRADING_SECURITIES,Net Gain Loss from Trading Securities,8,1,VNĐ,238195000000.0
2025-Q1,IS_NET_GAIN_LOSS_FROM_INVESTMENT_SECURITIES,Net Gain Loss from Investment Securities,9,1,VNĐ,90960000000.0
2025-Q1,IS_NET_OTHER_INCOME,Net Other Income,10,1,VNĐ,2002321000000.0
2025-Q1,IS_OTHER_INCOME,  ‣ Other Income,11,2,VNĐ,2241243000000.0
2025-Q1,IS_OTHER_EXPENSES,  ‣ Other Expenses,12,2,VNĐ,-238922000000.0
2025-Q1,IS_INCOME_FROM_CAPITAL_CONTRIBUTION_AND_LONG_TERM_INVESTMENTS,  ‣ Income from Capital Contribution and Long Term Investments,13,2,VNĐ,123287000000.0
2025-Q1,IS_TOTAL_OPERATING_INCOME,  ‣ Total Operating Income,14,2,VNĐ,20453383000000.0
2025-Q1,IS_OPERATING_EXPENSES,  ‣ Operating Expenses,15,2,VNĐ,
2025-Q1,IS_OPERATING_PROFIT_BEFORE_PROVISION_FOR_CREDIT_LOSSES,  ‣ Operating Profit Before Provision for Credit Losses,16,2,VNĐ,14934160000000.0
2025-Q1,IS_PROVISION_FOR_CREDIT_LOSSES,  ‣ Provision for Credit Losses,17,2,VNĐ,-8110962000000.0
2025-Q1,IS_PROFIT_BEFORE_TAX,  ‣ Profit Before Tax,18,2,VNĐ,6823198000000.0
2025-Q1,IS_CORPORATE_INCOME_TAX_EXPENSES,Corporate Income Tax Expenses,19,1,VNĐ,-1323811000000.0
2025-Q1,IS_CURRENT_CORPORATE_INCOME_TAX_EXPENSES,  ‣ Current Corporate Income Tax Expenses,20,2,VNĐ,-1319472000000.0
2025-Q1,IS_DEFERRED_INCOME_TAX_EXPENSES,  ‣ Deferred Income Tax Expenses,21,2,VNĐ,-4339000000.0
2025-Q1,IS_NET_PROFIT_AFTER_TAX,Net Profit After Tax,22,1,VNĐ,5499387000000.0
2025-Q1,IS_MINORITY_INTEREST,Minority Interest,23,1,VNĐ,80512000000.0
2025-Q1,IS_PROFIT_AFTER_TAX_FOR_SHAREHOLDERS_OF_PARENT_COMPANY,Profit After Tax for Shareholders of Parent Company,24,1,VNĐ,5418875000000.0
2025-Q1,IS_BASIC_EARNINGS_PER_SHARE,Basic Earnings Per Share,25,1,VNĐ,0.0
2025-Q1,IS_DILUTED_EARNINGS_PER_SHARE,Diluted Earnings Per Share,26,1,VNĐ,0.0
2024-Q4,IS_NET_INTEREST_INCOME,Net Interest Income,1,1,VNĐ,16312157000000.0
2024-Q4,IS_INTEREST_INCOME_AND_SIMILAR_INCOME,  ‣ Interest Income and Similar Income,2,2,VNĐ,32446079000000.0
2024-Q4,IS_INTEREST_AND_SIMILAR_EXPENSES,  ‣ Interest and Similar Expenses,3,2,VNĐ,-16133922000000.0
2024-Q4,IS_NET_FEE_AND_COMMISSION_INCOME,Net Fee and Commission Income,4,1,VNĐ,1229550000000.0
2024-Q4,IS_FEE_AND_COMMISSION_INCOME,  ‣ Fee and Commission Income,5,2,VNĐ,2837517000000.0
2024-Q4,IS_FEE_AND_COMMISSION_EXPENSES,  ‣ Fee and Commission Expenses,6,2,VNĐ,-1607967000000.0
2024-Q4,IS_NET_GAIN_LOSS_FROM_FOREIGN_CURRENCIES_AND_GOLD_TRADING,Net Gain Loss from Foreign Currencies and Gold Trading,7,1,VNĐ,1057550000000.0
2024-Q4,IS_NET_GAIN_LOSS_FROM_TRADING_SECURITIES,Net Gain Loss from Trading Securities,8,1,VNĐ,12516000000.0
2024-Q4,IS_NET_GAIN_LOSS_FROM_INVESTMENT_SECURITIES,Net Gain Loss from Investment Securities,9,1,VNĐ,53378000000.0
2024-Q4,IS_NET_OTHER_INCOME,Net Other Income,10,1,VNĐ,2590464000000.0
2024-Q4,IS_OTHER_INCOME,  ‣ Other Income,11,2,VNĐ,2892475000000.0
2024-Q4,IS_OTHER_EXPENSES,  ‣ Other Expenses,12,2,VNĐ,-302011000000.0
2024-Q4,IS_INCOME_FROM_CAPITAL_CONTRIBUTION_AND_LONG_TERM_INVESTMENTS,  ‣ Income from Capital Contribution and Long Term Investments,13,2,VNĐ,29444000000.0
2024-Q4,IS_TOTAL_OPERATING_INCOME,  ‣ Total Operating Income,14,2,VNĐ,21285059000000.0
2024-Q4,IS_OPERATING_EXPENSES,  ‣ Operating Expenses,15,2,VNĐ,
2024-Q4,IS_OPERATING_PROFIT_BEFORE_PROVISION_FOR_CREDIT_LOSSES,  ‣ Operating Profit Before Provision for Credit Losses,16,2,VNĐ,14715285000000.0
2024-Q4,IS_PROVISION_FOR_CREDIT_LOSSES,  ‣ Provision for Credit Losses,17,2,VNĐ,-2464267000000.0
2024-Q4,IS_PROFIT_BEFORE_TAX,  ‣ Profit Before Tax,18,2,VNĐ,12251018000000.0
2024-Q4,IS_CORPORATE_INCOME_TAX_EXPENSES,Corporate Income Tax Expenses,19,1,VNĐ,-2372846000000.0
2024-Q4,IS_CURRENT_CORPORATE_INCOME_TAX_EXPENSES,  ‣ Current Corporate Income Tax Expenses,20,2,VNĐ,-2377386000000.0
2024-Q4,IS_DEFERRED_INCOME_TAX_EXPENSES,  ‣ Deferred Income Tax Expenses,21,2,VNĐ,4540000000.0
2024-Q4,IS_NET_PROFIT_AFTER_TAX,Net Profit After Tax,22,1,VNĐ,9878172000000.0
2024-Q4,IS_MINORITY_INTEREST,Minority Interest,23,1,VNĐ,79921000000.0
2024-Q4,IS_PROFIT_AFTER_TAX_FOR_SHAREHOLDERS_OF_PARENT_COMPANY,Profit After Tax for Shareholders of Parent Company,24,1,VNĐ,9798251000000.0
2024-Q4,IS_BASIC_EARNINGS_PER_SHARE,Basic Earnings Per Share,25,1,VNĐ,0.0
2024-Q4,IS_DILUTED_EARNINGS_PER_SHARE,Diluted Earnings Per Share,26,1,VNĐ,0.0
2024-Q3,IS_NET_INTEREST_INCOME,Net Interest Income,1,1,VNĐ,15577514000000.0
2024-Q3,IS_INTEREST_INCOME_AND_SIMILAR_INCOME,  ‣ Interest Income and Similar Income,2,2,VNĐ,30924362000000.0
2024-Q3,IS_INTEREST_AND_SIMILAR_EXPENSES,  ‣ Interest and Similar Expenses,3,2,VNĐ,-15346848000000.0
2024-Q3,IS_NET_FEE_AND_COMMISSION_INCOME,Net Fee and Commission Income,4,1,VNĐ,1801449000000.0
2024-Q3,IS_FEE_AND_COMMISSION_INCOME,  ‣ Fee and Commission Income,5,2,VNĐ,3125194000000.0
2024-Q3,IS_FEE_AND_COMMISSION_EXPENSES,  ‣ Fee and Commission Expenses,6,2,VNĐ,-1323745000000.0
2024-Q3,IS_NET_GAIN_LOSS_FROM_FOREIGN_CURRENCIES_AND_GOLD_TRADING,Net Gain Loss from Foreign Currencies and Gold Trading,7,1,VNĐ,608810000000.0
2024-Q3,IS_NET_GAIN_LOSS_FROM_TRADING_SECURITIES,Net Gain Loss from Trading Securities,8,1,VNĐ,16411000000.0
2024-Q3,IS_NET_GAIN_LOSS_FROM_INVESTMENT_SECURITIES,Net Gain Loss from Investment Securities,9,1,VNĐ,-201712000000.0
2024-Q3,IS_NET_OTHER_INCOME,Net Other Income,10,1,VNĐ,3962990000000.0
2024-Q3,IS_OTHER_INCOME,  ‣ Other Income,11,2,VNĐ,4377345000000.0
2024-Q3,IS_OTHER_EXPENSES,  ‣ Other Expenses,12,2,VNĐ,-414355000000.0
2024-Q3,IS_INCOME_FROM_CAPITAL_CONTRIBUTION_AND_LONG_TERM_INVESTMENTS,  ‣ Income from Capital Contribution and Long Term Investments,13,2,VNĐ,150836000000.0
2024-Q3,IS_TOTAL_OPERATING_INCOME,  ‣ Total Operating Income,14,2,VNĐ,21916298000000.0
2024-Q3,IS_OPERATING_EXPENSES,  ‣ Operating Expenses,15,2,VNĐ,
2024-Q3,IS_OPERATING_PROFIT_BEFORE_PROVISION_FOR_CREDIT_LOSSES,  ‣ Operating Profit Before Provision for Credit Losses,16,2,VNĐ,15821343000000.0
2024-Q3,IS_PROVISION_FOR_CREDIT_LOSSES,  ‣ Provision for Credit Losses,17,2,VNĐ,-9268664000000.0
2024-Q3,IS_PROFIT_BEFORE_TAX,  ‣ Profit Before Tax,18,2,VNĐ,6552679000000.0
2024-Q3,IS_CORPORATE_INCOME_TAX_EXPENSES,Corporate Income Tax Expenses,19,1,VNĐ,-1360167000000.0
2024-Q3,IS_CURRENT_CORPORATE_INCOME_TAX_EXPENSES,  ‣ Current Corporate Income Tax Expenses,20,2,VNĐ,-1360167000000.0
2024-Q3,IS_DEFERRED_INCOME_TAX_EXPENSES,  ‣ Deferred Income Tax Expenses,21,2,VNĐ,0.0
2024-Q3,IS_NET_PROFIT_AFTER_TAX,Net Profit After Tax,22,1,VNĐ,5192512000000.0
2024-Q3,IS_MINORITY_INTEREST,Minority Interest,23,1,VNĐ,33347000000.0
2024-Q3,IS_PROFIT_AFTER_TAX_FOR_SHAREHOLDERS_OF_PARENT_COMPANY,Profit After Tax for Shareholders of Parent Company,24,1,VNĐ,5225859000000.0
2024-Q3,IS_BASIC_EARNINGS_PER_SHARE,Basic Earnings Per Share,25,1,VNĐ,0.0
2024-Q3,IS_DILUTED_EARNINGS_PER_SHARE,Diluted Earnings Per Share,26,1,VNĐ,0.0
2024-Q2,IS_NET_INTEREST_INCOME,Net Interest Income,1,1,VNĐ,15338887000000.0
2024-Q2,IS_INTEREST_INCOME_AND_SIMILAR_INCOME,  ‣ Interest Income and Similar Income,2,2,VNĐ,30138279000000.0
2024-Q2,IS_INTEREST_AND_SIMILAR_EXPENSES,  ‣ Interest and Similar Expenses,3,2,VNĐ,-14799392000000.0
2024-Q2,IS_NET_FEE_AND_COMMISSION_INCOME,Net Fee and Commission Income,4,1,VNĐ,1886236000000.0
